"time","videoID","condition","participantID","rating"
18,"HID112_vid4","audioOnly","e3ac9612",58.9995
20,"HID112_vid4","audioOnly","e3ac9612",59
22,"HID112_vid4","audioOnly","e3ac9612",58.500998003992
24,"HID112_vid4","audioOnly","e3ac9612",57.75
26,"HID112_vid4","audioOnly","e3ac9612",57.9980019800557
28,"HID112_vid4","audioOnly","e3ac9612",67.745501996008
30,"HID112_vid4","audioOnly","e3ac9612",69.2474979115795
32,"HID112_vid4","audioOnly","e3ac9612",71
34,"HID112_vid4","audioOnly","e3ac9612",71
36,"HID112_vid4","audioOnly","e3ac9612",71.250493971734
38,"HID112_vid4","audioOnly","e3ac9612",70.25250501002
40,"HID112_vid4","audioOnly","e3ac9612",70
42,"HID112_vid4","audioOnly","e3ac9612",70
44,"HID112_vid4","audioOnly","e3ac9612",70.497
46,"HID112_vid4","audioOnly","e3ac9612",67.7579663375326
48,"HID112_vid4","audioOnly","e3ac9612",65
50,"HID112_vid4","audioOnly","e3ac9612",65
52,"HID112_vid4","audioOnly","e3ac9612",64.750501002004
54,"HID112_vid4","audioOnly","e3ac9612",62.7529880478088
56,"HID112_vid4","audioOnly","e3ac9612",61.2510080645161
58,"HID112_vid4","audioOnly","e3ac9612",61.9979879275654
60,"HID112_vid4","audioOnly","e3ac9612",61.2529840879869
62,"HID112_vid4","audioOnly","e3ac9612",62.9980079681275
64,"HID112_vid4","audioOnly","e3ac9612",63.0034780556489
66,"HID112_vid4","audioOnly","e3ac9612",61.4994969818913
68,"HID112_vid4","audioOnly","e3ac9612",62
70,"HID112_vid4","audioOnly","e3ac9612",62
72,"HID112_vid4","audioOnly","e3ac9612",62
74,"HID112_vid4","audioOnly","e3ac9612",60.2530060362173
76,"HID112_vid4","audioOnly","e3ac9612",56.2599860998974
78,"HID112_vid4","audioOnly","e3ac9612",56.996498997996
80,"HID112_vid4","audioOnly","e3ac9612",60.7445088985127
82,"HID112_vid4","audioOnly","e3ac9612",63
84,"HID112_vid4","audioOnly","e3ac9612",64.2479899477185
86,"HID112_vid4","audioOnly","e3ac9612",64.5015060240964
88,"HID112_vid4","audioOnly","e3ac9612",63.2519920318725
90,"HID112_vid4","audioOnly","e3ac9612",62.251996007984
92,"HID112_vid4","audioOnly","e3ac9612",62
94,"HID112_vid4","audioOnly","e3ac9612",62
96,"HID112_vid4","audioOnly","e3ac9612",62
98,"HID112_vid4","audioOnly","e3ac9612",62
100,"HID112_vid4","audioOnly","e3ac9612",61.0029970299164
102,"HID112_vid4","audioOnly","e3ac9612",59.7519920318725
104,"HID112_vid4","audioOnly","e3ac9612",59
106,"HID112_vid4","audioOnly","e3ac9612",58.2505030181087
108,"HID112_vid4","audioOnly","e3ac9612",58
110,"HID112_vid4","audioOnly","e3ac9612",58
112,"HID112_vid4","audioOnly","e3ac9612",57.751996007984
114,"HID112_vid4","audioOnly","e3ac9612",57
116,"HID112_vid4","audioOnly","e3ac9612",55.504
118,"HID112_vid4","audioOnly","e3ac9612",54.999997005988
120,"HID112_vid4","audioOnly","e3ac9612",54.7505100321124
122,"HID112_vid4","audioOnly","e3ac9612",50.7554930219721
124,"HID112_vid4","audioOnly","e3ac9612",50
126,"HID112_vid4","audioOnly","e3ac9612",50.249996993988
128,"HID112_vid4","audioOnly","e3ac9612",50
130,"HID112_vid4","audioOnly","e3ac9612",50.248997995992
132,"HID112_vid4","audioOnly","e3ac9612",52.743997995992
134,"HID112_vid4","audioOnly","e3ac9612",57.998502994012
136,"HID112_vid4","audioOnly","e3ac9612",58
2,"HID112_vid4","audioOnly","209261bc",50
4,"HID112_vid4","audioOnly","209261bc",50
6,"HID112_vid4","audioOnly","209261bc",50
8,"HID112_vid4","audioOnly","209261bc",50
10,"HID112_vid4","audioOnly","209261bc",50
12,"HID112_vid4","audioOnly","209261bc",50
14,"HID112_vid4","audioOnly","209261bc",51.998
16,"HID112_vid4","audioOnly","209261bc",63.332
18,"HID112_vid4","audioOnly","209261bc",65
20,"HID112_vid4","audioOnly","209261bc",65
22,"HID112_vid4","audioOnly","209261bc",65
24,"HID112_vid4","audioOnly","209261bc",59.3646172344689
26,"HID112_vid4","audioOnly","209261bc",49.28
28,"HID112_vid4","audioOnly","209261bc",42
30,"HID112_vid4","audioOnly","209261bc",42
32,"HID112_vid4","audioOnly","209261bc",42
34,"HID112_vid4","audioOnly","209261bc",42
36,"HID112_vid4","audioOnly","209261bc",42
38,"HID112_vid4","audioOnly","209261bc",42
40,"HID112_vid4","audioOnly","209261bc",42
42,"HID112_vid4","audioOnly","209261bc",42
44,"HID112_vid4","audioOnly","209261bc",38.6420561122245
46,"HID112_vid4","audioOnly","209261bc",37
48,"HID112_vid4","audioOnly","209261bc",37
50,"HID112_vid4","audioOnly","209261bc",37
52,"HID112_vid4","audioOnly","209261bc",37
54,"HID112_vid4","audioOnly","209261bc",33.9645988583954
56,"HID112_vid4","audioOnly","209261bc",25.3835
58,"HID112_vid4","audioOnly","209261bc",25
60,"HID112_vid4","audioOnly","209261bc",25
62,"HID112_vid4","audioOnly","209261bc",25
64,"HID112_vid4","audioOnly","209261bc",25
66,"HID112_vid4","audioOnly","209261bc",25
68,"HID112_vid4","audioOnly","209261bc",25
70,"HID112_vid4","audioOnly","209261bc",25
72,"HID112_vid4","audioOnly","209261bc",25
74,"HID112_vid4","audioOnly","209261bc",33.7305389221557
76,"HID112_vid4","audioOnly","209261bc",39.64
78,"HID112_vid4","audioOnly","209261bc",46
80,"HID112_vid4","audioOnly","209261bc",46
82,"HID112_vid4","audioOnly","209261bc",48.1906187624751
84,"HID112_vid4","audioOnly","209261bc",56
86,"HID112_vid4","audioOnly","209261bc",56
88,"HID112_vid4","audioOnly","209261bc",56
90,"HID112_vid4","audioOnly","209261bc",56
92,"HID112_vid4","audioOnly","209261bc",56
94,"HID112_vid4","audioOnly","209261bc",56
96,"HID112_vid4","audioOnly","209261bc",40.0731462925852
98,"HID112_vid4","audioOnly","209261bc",30.712
100,"HID112_vid4","audioOnly","209261bc",31
102,"HID112_vid4","audioOnly","209261bc",31
104,"HID112_vid4","audioOnly","209261bc",31
106,"HID112_vid4","audioOnly","209261bc",31
108,"HID112_vid4","audioOnly","209261bc",31
110,"HID112_vid4","audioOnly","209261bc",31
112,"HID112_vid4","audioOnly","209261bc",31
114,"HID112_vid4","audioOnly","209261bc",31
116,"HID112_vid4","audioOnly","209261bc",38.4880000000001
118,"HID112_vid4","audioOnly","209261bc",47
120,"HID112_vid4","audioOnly","209261bc",47
122,"HID112_vid4","audioOnly","209261bc",47
124,"HID112_vid4","audioOnly","209261bc",26.91
126,"HID112_vid4","audioOnly","209261bc",19
128,"HID112_vid4","audioOnly","209261bc",31.5831663326654
130,"HID112_vid4","audioOnly","209261bc",39.8925
132,"HID112_vid4","audioOnly","209261bc",43
134,"HID112_vid4","audioOnly","209261bc",43
136,"HID112_vid4","audioOnly","209261bc",43
2,"HID112_vid4","audioOnly","7ac0a78e",50
4,"HID112_vid4","audioOnly","7ac0a78e",50
6,"HID112_vid4","audioOnly","7ac0a78e",46.2575150300601
8,"HID112_vid4","audioOnly","7ac0a78e",27.0198412698413
10,"HID112_vid4","audioOnly","7ac0a78e",27
12,"HID112_vid4","audioOnly","7ac0a78e",19.004
14,"HID112_vid4","audioOnly","7ac0a78e",18.000501002004
16,"HID112_vid4","audioOnly","7ac0a78e",16
18,"HID112_vid4","audioOnly","7ac0a78e",21.497005988024
20,"HID112_vid4","audioOnly","7ac0a78e",23
22,"HID112_vid4","audioOnly","7ac0a78e",22.251503006012
24,"HID112_vid4","audioOnly","7ac0a78e",17.002994011976
26,"HID112_vid4","audioOnly","7ac0a78e",17
28,"HID112_vid4","audioOnly","7ac0a78e",28.494
30,"HID112_vid4","audioOnly","7ac0a78e",40.75
32,"HID112_vid4","audioOnly","7ac0a78e",48
34,"HID112_vid4","audioOnly","7ac0a78e",47
36,"HID112_vid4","audioOnly","7ac0a78e",43
38,"HID112_vid4","audioOnly","7ac0a78e",43
40,"HID112_vid4","audioOnly","7ac0a78e",49.995
42,"HID112_vid4","audioOnly","7ac0a78e",53
44,"HID112_vid4","audioOnly","7ac0a78e",45.25
46,"HID112_vid4","audioOnly","7ac0a78e",45
48,"HID112_vid4","audioOnly","7ac0a78e",45
50,"HID112_vid4","audioOnly","7ac0a78e",33.0075
52,"HID112_vid4","audioOnly","7ac0a78e",30
54,"HID112_vid4","audioOnly","7ac0a78e",24.0059880239521
56,"HID112_vid4","audioOnly","7ac0a78e",28.5
58,"HID112_vid4","audioOnly","7ac0a78e",45.9950079681275
60,"HID112_vid4","audioOnly","7ac0a78e",47.5
62,"HID112_vid4","audioOnly","7ac0a78e",40.0039920318725
64,"HID112_vid4","audioOnly","7ac0a78e",36
66,"HID112_vid4","audioOnly","7ac0a78e",42
68,"HID112_vid4","audioOnly","7ac0a78e",36.004
70,"HID112_vid4","audioOnly","7ac0a78e",34
72,"HID112_vid4","audioOnly","7ac0a78e",38.2465
74,"HID112_vid4","audioOnly","7ac0a78e",41
76,"HID112_vid4","audioOnly","7ac0a78e",38.5
78,"HID112_vid4","audioOnly","7ac0a78e",35
80,"HID112_vid4","audioOnly","7ac0a78e",35
82,"HID112_vid4","audioOnly","7ac0a78e",32.0015
84,"HID112_vid4","audioOnly","7ac0a78e",32
86,"HID112_vid4","audioOnly","7ac0a78e",38.4955
88,"HID112_vid4","audioOnly","7ac0a78e",41
90,"HID112_vid4","audioOnly","7ac0a78e",38.5015
92,"HID112_vid4","audioOnly","7ac0a78e",38
94,"HID112_vid4","audioOnly","7ac0a78e",37.501996007984
96,"HID112_vid4","audioOnly","7ac0a78e",33.003
98,"HID112_vid4","audioOnly","7ac0a78e",33
100,"HID112_vid4","audioOnly","7ac0a78e",33
102,"HID112_vid4","audioOnly","7ac0a78e",38.988047808765
104,"HID112_vid4","audioOnly","7ac0a78e",45
106,"HID112_vid4","audioOnly","7ac0a78e",40.506
108,"HID112_vid4","audioOnly","7ac0a78e",39
110,"HID112_vid4","audioOnly","7ac0a78e",45.9899837445018
112,"HID112_vid4","audioOnly","7ac0a78e",48
114,"HID112_vid4","audioOnly","7ac0a78e",40.504
116,"HID112_vid4","audioOnly","7ac0a78e",40
118,"HID112_vid4","audioOnly","7ac0a78e",33.007
120,"HID112_vid4","audioOnly","7ac0a78e",33
122,"HID112_vid4","audioOnly","7ac0a78e",38.245
124,"HID112_vid4","audioOnly","7ac0a78e",43
126,"HID112_vid4","audioOnly","7ac0a78e",46
128,"HID112_vid4","audioOnly","7ac0a78e",52
130,"HID112_vid4","audioOnly","7ac0a78e",48.000998003992
132,"HID112_vid4","audioOnly","7ac0a78e",43.25
134,"HID112_vid4","audioOnly","7ac0a78e",38
136,"HID112_vid4","audioOnly","7ac0a78e",38
2,"HID112_vid4","audioOnly","27225aa8",50
4,"HID112_vid4","audioOnly","27225aa8",50
6,"HID112_vid4","audioOnly","27225aa8",50
8,"HID112_vid4","audioOnly","27225aa8",43.7574950299801
10,"HID112_vid4","audioOnly","27225aa8",40
12,"HID112_vid4","audioOnly","27225aa8",40
14,"HID112_vid4","audioOnly","27225aa8",40
16,"HID112_vid4","audioOnly","27225aa8",39
18,"HID112_vid4","audioOnly","27225aa8",38
20,"HID112_vid4","audioOnly","27225aa8",38
22,"HID112_vid4","audioOnly","27225aa8",38
24,"HID112_vid4","audioOnly","27225aa8",38
26,"HID112_vid4","audioOnly","27225aa8",38
28,"HID112_vid4","audioOnly","27225aa8",38
30,"HID112_vid4","audioOnly","27225aa8",38
32,"HID112_vid4","audioOnly","27225aa8",38
34,"HID112_vid4","audioOnly","27225aa8",38
36,"HID112_vid4","audioOnly","27225aa8",38
38,"HID112_vid4","audioOnly","27225aa8",38
40,"HID112_vid4","audioOnly","27225aa8",38
42,"HID112_vid4","audioOnly","27225aa8",38
44,"HID112_vid4","audioOnly","27225aa8",38
46,"HID112_vid4","audioOnly","27225aa8",33.006
48,"HID112_vid4","audioOnly","27225aa8",32
50,"HID112_vid4","audioOnly","27225aa8",32
52,"HID112_vid4","audioOnly","27225aa8",32
54,"HID112_vid4","audioOnly","27225aa8",32
56,"HID112_vid4","audioOnly","27225aa8",32
58,"HID112_vid4","audioOnly","27225aa8",32
60,"HID112_vid4","audioOnly","27225aa8",32
62,"HID112_vid4","audioOnly","27225aa8",32
64,"HID112_vid4","audioOnly","27225aa8",32
66,"HID112_vid4","audioOnly","27225aa8",32
68,"HID112_vid4","audioOnly","27225aa8",32
70,"HID112_vid4","audioOnly","27225aa8",35.7475
72,"HID112_vid4","audioOnly","27225aa8",37
74,"HID112_vid4","audioOnly","27225aa8",37
76,"HID112_vid4","audioOnly","27225aa8",37
78,"HID112_vid4","audioOnly","27225aa8",40.748
80,"HID112_vid4","audioOnly","27225aa8",41
82,"HID112_vid4","audioOnly","27225aa8",41
84,"HID112_vid4","audioOnly","27225aa8",41
86,"HID112_vid4","audioOnly","27225aa8",41
88,"HID112_vid4","audioOnly","27225aa8",44.99203187251
90,"HID112_vid4","audioOnly","27225aa8",45
92,"HID112_vid4","audioOnly","27225aa8",45
94,"HID112_vid4","audioOnly","27225aa8",45
96,"HID112_vid4","audioOnly","27225aa8",45
98,"HID112_vid4","audioOnly","27225aa8",45
100,"HID112_vid4","audioOnly","27225aa8",45
102,"HID112_vid4","audioOnly","27225aa8",45
104,"HID112_vid4","audioOnly","27225aa8",45
106,"HID112_vid4","audioOnly","27225aa8",45
108,"HID112_vid4","audioOnly","27225aa8",45
110,"HID112_vid4","audioOnly","27225aa8",45
112,"HID112_vid4","audioOnly","27225aa8",45
114,"HID112_vid4","audioOnly","27225aa8",45
116,"HID112_vid4","audioOnly","27225aa8",45
118,"HID112_vid4","audioOnly","27225aa8",45
120,"HID112_vid4","audioOnly","27225aa8",43.501002004008
122,"HID112_vid4","audioOnly","27225aa8",43
124,"HID112_vid4","audioOnly","27225aa8",43
126,"HID112_vid4","audioOnly","27225aa8",43
128,"HID112_vid4","audioOnly","27225aa8",43
130,"HID112_vid4","audioOnly","27225aa8",43
132,"HID112_vid4","audioOnly","27225aa8",43
134,"HID112_vid4","audioOnly","27225aa8",43
136,"HID112_vid4","audioOnly","27225aa8",43
2,"HID112_vid4","audioOnly","bafb206b",50
4,"HID112_vid4","audioOnly","bafb206b",44
6,"HID112_vid4","audioOnly","bafb206b",26
8,"HID112_vid4","audioOnly","bafb206b",26
10,"HID112_vid4","audioOnly","bafb206b",26
12,"HID112_vid4","audioOnly","bafb206b",26
14,"HID112_vid4","audioOnly","bafb206b",26
16,"HID112_vid4","audioOnly","bafb206b",26
18,"HID112_vid4","audioOnly","bafb206b",26
20,"HID112_vid4","audioOnly","bafb206b",26
22,"HID112_vid4","audioOnly","bafb206b",26
24,"HID112_vid4","audioOnly","bafb206b",26
26,"HID112_vid4","audioOnly","bafb206b",26
28,"HID112_vid4","audioOnly","bafb206b",26
30,"HID112_vid4","audioOnly","bafb206b",26
32,"HID112_vid4","audioOnly","bafb206b",26
34,"HID112_vid4","audioOnly","bafb206b",26
36,"HID112_vid4","audioOnly","bafb206b",26
38,"HID112_vid4","audioOnly","bafb206b",26
40,"HID112_vid4","audioOnly","bafb206b",26
42,"HID112_vid4","audioOnly","bafb206b",26
44,"HID112_vid4","audioOnly","bafb206b",26
46,"HID112_vid4","audioOnly","bafb206b",26
48,"HID112_vid4","audioOnly","bafb206b",26
50,"HID112_vid4","audioOnly","bafb206b",26
52,"HID112_vid4","audioOnly","bafb206b",26
54,"HID112_vid4","audioOnly","bafb206b",26
56,"HID112_vid4","audioOnly","bafb206b",26
58,"HID112_vid4","audioOnly","bafb206b",26
60,"HID112_vid4","audioOnly","bafb206b",26
62,"HID112_vid4","audioOnly","bafb206b",26
64,"HID112_vid4","audioOnly","bafb206b",26
66,"HID112_vid4","audioOnly","bafb206b",26
68,"HID112_vid4","audioOnly","bafb206b",26
70,"HID112_vid4","audioOnly","bafb206b",26
72,"HID112_vid4","audioOnly","bafb206b",26
74,"HID112_vid4","audioOnly","bafb206b",26
76,"HID112_vid4","audioOnly","bafb206b",26
78,"HID112_vid4","audioOnly","bafb206b",26
80,"HID112_vid4","audioOnly","bafb206b",26
82,"HID112_vid4","audioOnly","bafb206b",26
84,"HID112_vid4","audioOnly","bafb206b",26
86,"HID112_vid4","audioOnly","bafb206b",28.247998997996
88,"HID112_vid4","audioOnly","bafb206b",30
90,"HID112_vid4","audioOnly","bafb206b",30.2495
92,"HID112_vid4","audioOnly","bafb206b",31.749498997996
94,"HID112_vid4","audioOnly","bafb206b",32
96,"HID112_vid4","audioOnly","bafb206b",31.001497005988
98,"HID112_vid4","audioOnly","bafb206b",31
100,"HID112_vid4","audioOnly","bafb206b",31
102,"HID112_vid4","audioOnly","bafb206b",31
104,"HID112_vid4","audioOnly","bafb206b",31
106,"HID112_vid4","audioOnly","bafb206b",28.252000008
108,"HID112_vid4","audioOnly","bafb206b",28
110,"HID112_vid4","audioOnly","bafb206b",28
112,"HID112_vid4","audioOnly","bafb206b",28
114,"HID112_vid4","audioOnly","bafb206b",28
116,"HID112_vid4","audioOnly","bafb206b",28
118,"HID112_vid4","audioOnly","bafb206b",28
120,"HID112_vid4","audioOnly","bafb206b",28
122,"HID112_vid4","audioOnly","bafb206b",28
124,"HID112_vid4","audioOnly","bafb206b",28
126,"HID112_vid4","audioOnly","bafb206b",28
128,"HID112_vid4","audioOnly","bafb206b",28
130,"HID112_vid4","audioOnly","bafb206b",28
132,"HID112_vid4","audioOnly","bafb206b",29.997
134,"HID112_vid4","audioOnly","bafb206b",31
136,"HID112_vid4","audioOnly","bafb206b",31
2,"HID112_vid4","audioOnly","d2a87194",50
4,"HID112_vid4","audioOnly","d2a87194",50
6,"HID112_vid4","audioOnly","d2a87194",50
8,"HID112_vid4","audioOnly","d2a87194",50
10,"HID112_vid4","audioOnly","d2a87194",50
12,"HID112_vid4","audioOnly","d2a87194",49.2495019920319
14,"HID112_vid4","audioOnly","d2a87194",46.0004980079681
16,"HID112_vid4","audioOnly","d2a87194",46
18,"HID112_vid4","audioOnly","d2a87194",46
20,"HID112_vid4","audioOnly","d2a87194",46
22,"HID112_vid4","audioOnly","d2a87194",46
24,"HID112_vid4","audioOnly","d2a87194",46
26,"HID112_vid4","audioOnly","d2a87194",45.750499001996
28,"HID112_vid4","audioOnly","d2a87194",43.001
30,"HID112_vid4","audioOnly","d2a87194",43
32,"HID112_vid4","audioOnly","d2a87194",43
34,"HID112_vid4","audioOnly","d2a87194",43
36,"HID112_vid4","audioOnly","d2a87194",42.499500998004
38,"HID112_vid4","audioOnly","d2a87194",42
40,"HID112_vid4","audioOnly","d2a87194",42
42,"HID112_vid4","audioOnly","d2a87194",42
44,"HID112_vid4","audioOnly","d2a87194",42
46,"HID112_vid4","audioOnly","d2a87194",42
48,"HID112_vid4","audioOnly","d2a87194",42
50,"HID112_vid4","audioOnly","d2a87194",42
52,"HID112_vid4","audioOnly","d2a87194",42
54,"HID112_vid4","audioOnly","d2a87194",36.752996007984
56,"HID112_vid4","audioOnly","d2a87194",36
58,"HID112_vid4","audioOnly","d2a87194",36
60,"HID112_vid4","audioOnly","d2a87194",36
62,"HID112_vid4","audioOnly","d2a87194",36
64,"HID112_vid4","audioOnly","d2a87194",36
66,"HID112_vid4","audioOnly","d2a87194",36
68,"HID112_vid4","audioOnly","d2a87194",36
70,"HID112_vid4","audioOnly","d2a87194",36
72,"HID112_vid4","audioOnly","d2a87194",36
74,"HID112_vid4","audioOnly","d2a87194",36
76,"HID112_vid4","audioOnly","d2a87194",36
78,"HID112_vid4","audioOnly","d2a87194",36
80,"HID112_vid4","audioOnly","d2a87194",32.7514910536779
82,"HID112_vid4","audioOnly","d2a87194",32
84,"HID112_vid4","audioOnly","d2a87194",32
86,"HID112_vid4","audioOnly","d2a87194",32
88,"HID112_vid4","audioOnly","d2a87194",32
90,"HID112_vid4","audioOnly","d2a87194",32
92,"HID112_vid4","audioOnly","d2a87194",32
94,"HID112_vid4","audioOnly","d2a87194",32
96,"HID112_vid4","audioOnly","d2a87194",32
98,"HID112_vid4","audioOnly","d2a87194",32
100,"HID112_vid4","audioOnly","d2a87194",32
102,"HID112_vid4","audioOnly","d2a87194",32
104,"HID112_vid4","audioOnly","d2a87194",22.75
106,"HID112_vid4","audioOnly","d2a87194",20
108,"HID112_vid4","audioOnly","d2a87194",20
110,"HID112_vid4","audioOnly","d2a87194",20
112,"HID112_vid4","audioOnly","d2a87194",20
114,"HID112_vid4","audioOnly","d2a87194",20
116,"HID112_vid4","audioOnly","d2a87194",20
118,"HID112_vid4","audioOnly","d2a87194",20
120,"HID112_vid4","audioOnly","d2a87194",20
122,"HID112_vid4","audioOnly","d2a87194",19.25
124,"HID112_vid4","audioOnly","d2a87194",17
126,"HID112_vid4","audioOnly","d2a87194",17
128,"HID112_vid4","audioOnly","d2a87194",17
130,"HID112_vid4","audioOnly","d2a87194",17
132,"HID112_vid4","audioOnly","d2a87194",17
134,"HID112_vid4","audioOnly","d2a87194",17
136,"HID112_vid4","audioOnly","d2a87194",16.3333333333333
2,"HID112_vid4","audioOnly","bfe28db2",50
4,"HID112_vid4","audioOnly","bfe28db2",50
6,"HID112_vid4","audioOnly","bfe28db2",50
8,"HID112_vid4","audioOnly","bfe28db2",50
10,"HID112_vid4","audioOnly","bfe28db2",50
12,"HID112_vid4","audioOnly","bfe28db2",50
14,"HID112_vid4","audioOnly","bfe28db2",40.0051124744376
16,"HID112_vid4","audioOnly","bfe28db2",40
18,"HID112_vid4","audioOnly","bfe28db2",40
20,"HID112_vid4","audioOnly","bfe28db2",40
22,"HID112_vid4","audioOnly","bfe28db2",39.7524850894632
24,"HID112_vid4","audioOnly","bfe28db2",39
26,"HID112_vid4","audioOnly","bfe28db2",39
28,"HID112_vid4","audioOnly","bfe28db2",39
30,"HID112_vid4","audioOnly","bfe28db2",39
32,"HID112_vid4","audioOnly","bfe28db2",39
34,"HID112_vid4","audioOnly","bfe28db2",39
36,"HID112_vid4","audioOnly","bfe28db2",39
38,"HID112_vid4","audioOnly","bfe28db2",39
40,"HID112_vid4","audioOnly","bfe28db2",36
42,"HID112_vid4","audioOnly","bfe28db2",35
44,"HID112_vid4","audioOnly","bfe28db2",35
46,"HID112_vid4","audioOnly","bfe28db2",35
48,"HID112_vid4","audioOnly","bfe28db2",35
50,"HID112_vid4","audioOnly","bfe28db2",35
52,"HID112_vid4","audioOnly","bfe28db2",35
54,"HID112_vid4","audioOnly","bfe28db2",35
56,"HID112_vid4","audioOnly","bfe28db2",35
58,"HID112_vid4","audioOnly","bfe28db2",42.5049900199601
60,"HID112_vid4","audioOnly","bfe28db2",45
62,"HID112_vid4","audioOnly","bfe28db2",45
64,"HID112_vid4","audioOnly","bfe28db2",45
66,"HID112_vid4","audioOnly","bfe28db2",45
68,"HID112_vid4","audioOnly","bfe28db2",41.9970059880239
70,"HID112_vid4","audioOnly","bfe28db2",39
72,"HID112_vid4","audioOnly","bfe28db2",39
74,"HID112_vid4","audioOnly","bfe28db2",39
76,"HID112_vid4","audioOnly","bfe28db2",39
78,"HID112_vid4","audioOnly","bfe28db2",39
80,"HID112_vid4","audioOnly","bfe28db2",39
82,"HID112_vid4","audioOnly","bfe28db2",39
84,"HID112_vid4","audioOnly","bfe28db2",39
86,"HID112_vid4","audioOnly","bfe28db2",39
88,"HID112_vid4","audioOnly","bfe28db2",39
90,"HID112_vid4","audioOnly","bfe28db2",39
92,"HID112_vid4","audioOnly","bfe28db2",39
94,"HID112_vid4","audioOnly","bfe28db2",39
96,"HID112_vid4","audioOnly","bfe28db2",39
98,"HID112_vid4","audioOnly","bfe28db2",42.4965069860279
100,"HID112_vid4","audioOnly","bfe28db2",46
102,"HID112_vid4","audioOnly","bfe28db2",46
104,"HID112_vid4","audioOnly","bfe28db2",46
106,"HID112_vid4","audioOnly","bfe28db2",46
108,"HID112_vid4","audioOnly","bfe28db2",46
110,"HID112_vid4","audioOnly","bfe28db2",46
112,"HID112_vid4","audioOnly","bfe28db2",46
114,"HID112_vid4","audioOnly","bfe28db2",46
116,"HID112_vid4","audioOnly","bfe28db2",46
118,"HID112_vid4","audioOnly","bfe28db2",46
120,"HID112_vid4","audioOnly","bfe28db2",46
122,"HID112_vid4","audioOnly","bfe28db2",46
124,"HID112_vid4","audioOnly","bfe28db2",46
126,"HID112_vid4","audioOnly","bfe28db2",46
128,"HID112_vid4","audioOnly","bfe28db2",46
130,"HID112_vid4","audioOnly","bfe28db2",46
132,"HID112_vid4","audioOnly","bfe28db2",46
134,"HID112_vid4","audioOnly","bfe28db2",46
136,"HID112_vid4","audioOnly","bfe28db2",46
2,"HID112_vid4","audioOnly","4cf25609",50
4,"HID112_vid4","audioOnly","4cf25609",51.998997995992
6,"HID112_vid4","audioOnly","4cf25609",51.5005
8,"HID112_vid4","audioOnly","4cf25609",51
10,"HID112_vid4","audioOnly","4cf25609",51
12,"HID112_vid4","audioOnly","4cf25609",51
14,"HID112_vid4","audioOnly","4cf25609",56.238
16,"HID112_vid4","audioOnly","4cf25609",59
18,"HID112_vid4","audioOnly","4cf25609",59
20,"HID112_vid4","audioOnly","4cf25609",56.26
22,"HID112_vid4","audioOnly","4cf25609",51.7545362903226
24,"HID112_vid4","audioOnly","4cf25609",51
26,"HID112_vid4","audioOnly","4cf25609",51.248003992016
28,"HID112_vid4","audioOnly","4cf25609",58.9711428571429
30,"HID112_vid4","audioOnly","4cf25609",69
32,"HID112_vid4","audioOnly","4cf25609",69
34,"HID112_vid4","audioOnly","4cf25609",68.5029770495965
36,"HID112_vid4","audioOnly","4cf25609",68.998502994012
38,"HID112_vid4","audioOnly","4cf25609",65.0164402390438
40,"HID112_vid4","audioOnly","4cf25609",56
42,"HID112_vid4","audioOnly","4cf25609",50.5080163218095
44,"HID112_vid4","audioOnly","4cf25609",52.2454637096774
46,"HID112_vid4","audioOnly","4cf25609",53
48,"HID112_vid4","audioOnly","4cf25609",53
50,"HID112_vid4","audioOnly","4cf25609",57.4815159680639
52,"HID112_vid4","audioOnly","4cf25609",64
54,"HID112_vid4","audioOnly","4cf25609",63.253006012024
56,"HID112_vid4","audioOnly","4cf25609",57.0099403578529
58,"HID112_vid4","audioOnly","4cf25609",57
60,"HID112_vid4","audioOnly","4cf25609",57
62,"HID112_vid4","audioOnly","4cf25609",54.2555110220441
64,"HID112_vid4","audioOnly","4cf25609",52
66,"HID112_vid4","audioOnly","4cf25609",52
68,"HID112_vid4","audioOnly","4cf25609",52
70,"HID112_vid4","audioOnly","4cf25609",52
72,"HID112_vid4","audioOnly","4cf25609",52
74,"HID112_vid4","audioOnly","4cf25609",52
76,"HID112_vid4","audioOnly","4cf25609",52
78,"HID112_vid4","audioOnly","4cf25609",56.4849518072289
80,"HID112_vid4","audioOnly","4cf25609",63.9939879759519
82,"HID112_vid4","audioOnly","4cf25609",66
84,"HID112_vid4","audioOnly","4cf25609",66
86,"HID112_vid4","audioOnly","4cf25609",66
88,"HID112_vid4","audioOnly","4cf25609",66
90,"HID112_vid4","audioOnly","4cf25609",66
92,"HID112_vid4","audioOnly","4cf25609",66
94,"HID112_vid4","audioOnly","4cf25609",64.2480120240481
96,"HID112_vid4","audioOnly","4cf25609",67.99750499002
98,"HID112_vid4","audioOnly","4cf25609",68
100,"HID112_vid4","audioOnly","4cf25609",68
102,"HID112_vid4","audioOnly","4cf25609",68
104,"HID112_vid4","audioOnly","4cf25609",68
106,"HID112_vid4","audioOnly","4cf25609",54.7983713878346
108,"HID112_vid4","audioOnly","4cf25609",52
110,"HID112_vid4","audioOnly","4cf25609",52
112,"HID112_vid4","audioOnly","4cf25609",52
114,"HID112_vid4","audioOnly","4cf25609",52
116,"HID112_vid4","audioOnly","4cf25609",52
