"time","rating","videoID"
18,53.8,"115_2"
20,53.8,"115_2"
22,53.8,"115_2"
24,53.8,"115_2"
26,53.8,"115_2"
28,53.8,"115_2"
30,53.8,"115_2"
32,55.325,"115_2"
34,55.7,"115_2"
36,55.7,"115_2"
38,55.7,"115_2"
40,55.7,"115_2"
42,55.7,"115_2"
44,55.7,"115_2"
46,55.7,"115_2"
48,55.7,"115_2"
50,55.7,"115_2"
52,55.7,"115_2"
54,55.7,"115_2"
56,51.025,"115_2"
58,44.7,"115_2"
60,44.7,"115_2"
62,44.7,"115_2"
64,44.7,"115_2"
66,44.7,"115_2"
68,44.7,"115_2"
70,44.7,"115_2"
72,44.7,"115_2"
74,44.7,"115_2"
76,44.7,"115_2"
78,44.7,"115_2"
80,44.7,"115_2"
82,44.7,"115_2"
84,44.7,"115_2"
86,44.7,"115_2"
88,44.7,"115_2"
90,44.7,"115_2"
92,44.7,"115_2"
94,47,"115_2"
96,55.675,"115_2"
98,58.625,"115_2"
100,60,"115_2"
102,60,"115_2"
104,60,"115_2"
106,60,"115_2"
108,60,"115_2"
110,60,"115_2"
112,60,"115_2"
114,60,"115_2"
116,60,"115_2"
118,60,"115_2"
120,60,"115_2"
122,60,"115_2"
124,60,"115_2"
126,60,"115_2"
128,60,"115_2"
130,60,"115_2"
132,60,"115_2"
134,60,"115_2"
136,60,"115_2"
138,60,"115_2"
140,60,"115_2"
142,60,"115_2"
144,60,"115_2"
146,60,"115_2"
148,60,"115_2"
150,60,"115_2"
152,59.125,"115_2"
154,48.775,"115_2"
156,48,"115_2"
158,48,"115_2"
160,48,"115_2"
162,48,"115_2"
164,48,"115_2"
166,48,"115_2"
168,48,"115_2"
170,48,"115_2"
172,48,"115_2"
174,48,"115_2"
176,48,"115_2"
2,40.7,"115_3"
4,40.7,"115_3"
6,40.7,"115_3"
8,40.7,"115_3"
10,40.7,"115_3"
12,40.7,"115_3"
14,45.5,"115_3"
16,53.7,"115_3"
18,54,"115_3"
20,54,"115_3"
22,54,"115_3"
24,54,"115_3"
26,54,"115_3"
28,54,"115_3"
30,54,"115_3"
32,54,"115_3"
34,54,"115_3"
36,54,"115_3"
38,54,"115_3"
40,54,"115_3"
42,54,"115_3"
44,54,"115_3"
46,54,"115_3"
48,54,"115_3"
50,54,"115_3"
52,54,"115_3"
54,54,"115_3"
56,54,"115_3"
58,54,"115_3"
60,54,"115_3"
62,54,"115_3"
64,54,"115_3"
66,49.65,"115_3"
68,40.95,"115_3"
70,40.7,"115_3"
72,40.7,"115_3"
74,40.7,"115_3"
76,40.7,"115_3"
78,40.7,"115_3"
80,40.7,"115_3"
82,49.375,"115_3"
84,53,"115_3"
86,53,"115_3"
88,53,"115_3"
90,53,"115_3"
92,53,"115_3"
94,53,"115_3"
96,53,"115_3"
98,53,"115_3"
100,53,"115_3"
102,53,"115_3"
104,53,"115_3"
106,53,"115_3"
108,53,"115_3"
110,59.825,"115_3"
112,62.5,"115_3"
114,62.5,"115_3"
116,62.5,"115_3"
118,62.5,"115_3"
120,62.5,"115_3"
122,62.5,"115_3"
124,62.5,"115_3"
126,62.5,"115_3"
128,62.5,"115_3"
130,62.5,"115_3"
132,62.5,"115_3"
134,63.3,"115_3"
136,65.2,"115_3"
138,65.2,"115_3"
140,65.2,"115_3"
142,65.2,"115_3"
144,65.2,"115_3"
146,65.2,"115_3"
148,65.2,"115_3"
150,65.2,"115_3"
152,67.9,"115_3"
154,68.2,"115_3"
156,68.2,"115_3"
2,58.8,"115_5"
4,58.8,"115_5"
6,58.8,"115_5"
8,58.8,"115_5"
10,58.8,"115_5"
12,58.8,"115_5"
14,58.8,"115_5"
16,58.8,"115_5"
18,58.8,"115_5"
20,58.8,"115_5"
22,58.8,"115_5"
24,58.8,"115_5"
26,58.8,"115_5"
28,58.8,"115_5"
30,58.8,"115_5"
32,58.8,"115_5"
34,58.8,"115_5"
36,58.8,"115_5"
38,58.8,"115_5"
40,58.8,"115_5"
42,58.8,"115_5"
44,58.8,"115_5"
46,58.8,"115_5"
48,58.8,"115_5"
50,58.8,"115_5"
52,58.8,"115_5"
54,58.8,"115_5"
56,58.8,"115_5"
58,58.8,"115_5"
60,58.8,"115_5"
62,58.8,"115_5"
64,58.8,"115_5"
66,58.8,"115_5"
68,58.8,"115_5"
70,58.8,"115_5"
72,58.8,"115_5"
74,58.8,"115_5"
76,58.8,"115_5"
78,58.8,"115_5"
80,58.8,"115_5"
82,58.8,"115_5"
84,58.8,"115_5"
86,58.8,"115_5"
88,58.8,"115_5"
90,58.8,"115_5"
92,58.8,"115_5"
94,58.8,"115_5"
96,58.8,"115_5"
98,58.8,"115_5"
100,60.075,"115_5"
102,62.5,"115_5"
104,62.5,"115_5"
106,62.5,"115_5"
108,62.5,"115_5"
110,62.5,"115_5"
112,62.5,"115_5"
114,62.5,"115_5"
2,50,"115_6"
4,50,"115_6"
6,50,"115_6"
8,50,"115_6"
10,50,"115_6"
12,50,"115_6"
14,50,"115_6"
16,50,"115_6"
18,50,"115_6"
20,50,"115_6"
22,50,"115_6"
24,50,"115_6"
26,50,"115_6"
28,50,"115_6"
30,50,"115_6"
32,50,"115_6"
34,50,"115_6"
36,50,"115_6"
38,50,"115_6"
40,50,"115_6"
42,50,"115_6"
44,50,"115_6"
46,50,"115_6"
48,50,"115_6"
50,50,"115_6"
52,50,"115_6"
54,50,"115_6"
56,50,"115_6"
58,50,"115_6"
60,48.85,"115_6"
62,47.2,"115_6"
64,47.2,"115_6"
66,47.2,"115_6"
68,47.2,"115_6"
70,47.2,"115_6"
72,47.2,"115_6"
74,47.2,"115_6"
76,47.2,"115_6"
78,47.2,"115_6"
80,47.2,"115_6"
82,47.2,"115_6"
84,47.2,"115_6"
86,47.2,"115_6"
88,49.2,"115_6"
90,61.3,"115_6"
92,61.3,"115_6"
94,61.3,"115_6"
96,61.3,"115_6"
98,61.3,"115_6"
100,61.3,"115_6"
102,61.3,"115_6"
104,61.3,"115_6"
106,61.3,"115_6"
108,61.3,"115_6"
110,61.3,"115_6"
112,61.3,"115_6"
114,61.3,"115_6"
116,61.3,"115_6"
118,61.3,"115_6"
120,61.3,"115_6"
122,61.3,"115_6"
124,61.3,"115_6"
126,61.3,"115_6"
128,61.3,"115_6"
130,61.3,"115_6"
132,61.3,"115_6"
134,55.725,"115_6"
136,52.5,"115_6"
138,52.5,"115_6"
140,52.5,"115_6"
142,52.5,"115_6"
144,52.5,"115_6"
146,52.5,"115_6"
148,52.5,"115_6"
150,52.5,"115_6"
152,52.5,"115_6"
154,52.5,"115_6"
156,52.5,"115_6"
158,52.5,"115_6"
160,52.5,"115_6"
162,52.5,"115_6"
164,52.5,"115_6"
166,52.5,"115_6"
168,52.5,"115_6"
170,52.5,"115_6"
172,52.5,"115_6"
174,52.5,"115_6"
176,52.5,"115_6"
178,52.5,"115_6"
180,52.5,"115_6"
182,52.5,"115_6"
184,52.5,"115_6"
186,52.5,"115_6"
188,52.5,"115_6"
190,52.5,"115_6"
192,49.65,"115_6"
194,47.5,"115_6"
196,47.5,"115_6"
2,86.3,"116_1"
4,84.35,"116_1"
6,57.4,"116_1"
8,41.35,"116_1"
10,41.3,"116_1"
12,41.3,"116_1"
14,41.3,"116_1"
16,41.3,"116_1"
18,41.3,"116_1"
20,41.3,"116_1"
22,41.3,"116_1"
24,40.075,"116_1"
26,31.45,"116_1"
28,26.2,"116_1"
30,21.5,"116_1"
32,21.5,"116_1"
34,21.5,"116_1"
36,21.5,"116_1"
38,26.35,"116_1"
40,37.1,"116_1"
42,38.2,"116_1"
44,32.725,"116_1"
46,32.7,"116_1"
48,32.7,"116_1"
50,32.7,"116_1"
52,32.675,"116_1"
54,29.15,"116_1"
56,22.8,"116_1"
58,22.8,"116_1"
60,22.8,"116_1"
62,22.8,"116_1"
64,22.8,"116_1"
66,22.8,"116_1"
68,22.8,"116_1"
70,22.8,"116_1"
72,22.8,"116_1"
74,22.8,"116_1"
76,22.8,"116_1"
78,22.8,"116_1"
80,22.6,"116_1"
82,17.75,"116_1"
84,16.8,"116_1"
86,16.8,"116_1"
88,16.8,"116_1"
90,17.375,"116_1"
92,33.5,"116_1"
94,69.425,"116_1"
96,99.55,"116_1"
98,90.975,"116_1"
100,81.95,"116_1"
102,81.8,"116_1"
104,81.8,"116_1"
106,81.8,"116_1"
108,81.8,"116_1"
110,82.6,"116_1"
112,85.175,"116_1"
114,90.7,"116_1"
116,93.6,"116_1"
118,98.95,"116_1"
120,100,"116_1"
122,100,"116_1"
124,99.975,"116_1"
126,93.125,"116_1"
128,59.375,"116_1"
130,59.2,"116_1"
132,59.2,"116_1"
134,59.2,"116_1"
136,70.125,"116_1"
138,91.65,"116_1"
140,91.5,"116_1"
142,91.5,"116_1"
144,91.5,"116_1"
146,91.5,"116_1"
148,88.425,"116_1"
150,53.325,"116_1"
152,55.275,"116_1"
154,70.625,"116_1"
156,91.725,"116_1"
158,92.3,"116_1"
2,50,"116_2"
4,50,"116_2"
6,50,"116_2"
8,50,"116_2"
10,50,"116_2"
12,50,"116_2"
14,50,"116_2"
16,50,"116_2"
18,50,"116_2"
20,56.9,"116_2"
22,59.7,"116_2"
24,64.625,"116_2"
26,71.5,"116_2"
28,63.35,"116_2"
30,53.9,"116_2"
32,53.7,"116_2"
34,53.7,"116_2"
36,53.7,"116_2"
38,53.7,"116_2"
40,53.7,"116_2"
42,53.7,"116_2"
44,53.7,"116_2"
46,53.7,"116_2"
48,53.7,"116_2"
50,53.7,"116_2"
52,53.7,"116_2"
54,53.7,"116_2"
56,53.7,"116_2"
58,53.7,"116_2"
60,53.7,"116_2"
62,53.7,"116_2"
64,53.7,"116_2"
66,53.7,"116_2"
68,45.675,"116_2"
70,41.2,"116_2"
72,39.275,"116_2"
74,38.5,"116_2"
76,38.5,"116_2"
78,35.825,"116_2"
80,10.4,"116_2"
82,0,"116_2"
84,0.25,"116_2"
86,1.3,"116_2"
88,1.3,"116_2"
90,1.3,"116_2"
92,28.025,"116_2"
94,45.45,"116_2"
96,44.3,"116_2"
98,44.3,"116_2"
100,44.025,"116_2"
102,43.5,"116_2"
104,43.5,"116_2"
106,43.5,"116_2"
108,41.2,"116_2"
110,27.875,"116_2"
112,26.85,"116_2"
114,13.85,"116_2"
116,0,"116_2"
2,50,"116_3"
4,62.15,"116_3"
6,69.5,"116_3"
8,69.5,"116_3"
10,69.5,"116_3"
12,69.5,"116_3"
14,64.9,"116_3"
16,58.225,"116_3"
18,66.475,"116_3"
20,51.275,"116_3"
22,44.35,"116_3"
24,42.2,"116_3"
26,42.2,"116_3"
28,42.2,"116_3"
30,42.2,"116_3"
32,48.475,"116_3"
34,72.375,"116_3"
36,76.5,"116_3"
38,76.5,"116_3"
40,76.5,"116_3"
42,76.5,"116_3"
44,76.5,"116_3"
46,76.5,"116_3"
48,76.5,"116_3"
50,76.5,"116_3"
52,76.5,"116_3"
54,76.5,"116_3"
56,79.575,"116_3"
58,91.425,"116_3"
60,91.7,"116_3"
62,91.7,"116_3"
64,91.7,"116_3"
66,91.7,"116_3"
68,91.7,"116_3"
70,91.6,"116_3"
72,70.425,"116_3"
74,54.3,"116_3"
76,54.3,"116_3"
78,54.3,"116_3"
80,54.3,"116_3"
82,54.3,"116_3"
84,54.3,"116_3"
86,54.3,"116_3"
88,54.3,"116_3"
90,54.3,"116_3"
92,54.3,"116_3"
94,54.3,"116_3"
96,54.3,"116_3"
98,54.3,"116_3"
100,54.3,"116_3"
2,50,"116_4"
4,50,"116_4"
6,50,"116_4"
8,50,"116_4"
10,50,"116_4"
12,50,"116_4"
14,49.725,"116_4"
16,40.475,"116_4"
18,38.2,"116_4"
20,38.2,"116_4"
22,31.25,"116_4"
24,19.05,"116_4"
26,17.3,"116_4"
28,17.3,"116_4"
30,17.3,"116_4"
32,17.3,"116_4"
34,17.3,"116_4"
36,17.3,"116_4"
38,17.3,"116_4"
40,17.3,"116_4"
42,17.3,"116_4"
44,17.3,"116_4"
46,17.3,"116_4"
48,17.3,"116_4"
50,17.3,"116_4"
52,17.3,"116_4"
54,17.3,"116_4"
56,17.3,"116_4"
58,17.3,"116_4"
60,17.3,"116_4"
62,17.6,"116_4"
64,21.5,"116_4"
66,31.825,"116_4"
68,44.15,"116_4"
70,43.1,"116_4"
72,25.775,"116_4"
74,23.2,"116_4"
76,23.2,"116_4"
78,23.2,"116_4"
80,23.2,"116_4"
82,23.2,"116_4"
84,23.2,"116_4"
2,50,"116_5"
4,65.075,"116_5"
6,84.925,"116_5"
8,86.2,"116_5"
10,86.2,"116_5"
12,86.2,"116_5"
14,86.2,"116_5"
16,86.2,"116_5"
18,86.2,"116_5"
20,86.2,"116_5"
22,86.2,"116_5"
24,86.2,"116_5"
26,86.2,"116_5"
28,86.2,"116_5"
30,86.2,"116_5"
32,86.2,"116_5"
34,86.2,"116_5"
36,86.2,"116_5"
38,86.2,"116_5"
40,86.2,"116_5"
42,86.2,"116_5"
44,80.975,"116_5"
46,66.475,"116_5"
48,65,"116_5"
50,65,"116_5"
52,65,"116_5"
54,65,"116_5"
56,65,"116_5"
58,65.275,"116_5"
60,89.425,"116_5"
62,92.2,"116_5"
64,92.2,"116_5"
66,92.2,"116_5"
68,90.525,"116_5"
70,64.5,"116_5"
72,52.475,"116_5"
74,56.975,"116_5"
76,60.275,"116_5"
78,54,"116_5"
80,37.975,"116_5"
82,31.775,"116_5"
84,44.7,"116_5"
86,56.9,"116_5"
88,58.2,"116_5"
90,58.2,"116_5"
92,58.2,"116_5"
94,58.2,"116_5"
96,58.2,"116_5"
2,50,"116_6"
4,50,"116_6"
6,50,"116_6"
8,50,"116_6"
10,50,"116_6"
12,50,"116_6"
14,50,"116_6"
16,50,"116_6"
18,50,"116_6"
20,49.925,"116_6"
22,38.175,"116_6"
24,35.5,"116_6"
26,35.5,"116_6"
28,35.5,"116_6"
30,35.5,"116_6"
32,35.5,"116_6"
34,35.5,"116_6"
36,35.5,"116_6"
38,35.075,"116_6"
40,34.2,"116_6"
42,34.2,"116_6"
44,28.625,"116_6"
46,8.4,"116_6"
48,3,"116_6"
50,3.1,"116_6"
52,19.025,"116_6"
54,44.2,"116_6"
56,70.375,"116_6"
58,75.55,"116_6"
60,73.35,"116_6"
62,73.225,"116_6"
64,73.2,"116_6"
66,73.2,"116_6"
68,71.975,"116_6"
70,35.925,"116_6"
72,32.35,"116_6"
74,33.7,"116_6"
76,33.7,"116_6"
78,33.7,"116_6"
80,33.7,"116_6"
82,33.7,"116_6"
84,33.7,"116_6"
86,31.975,"116_6"
88,24.5,"116_6"
90,25,"116_6"
92,62.425,"116_6"
94,88.2,"116_6"
96,88.2,"116_6"
98,88.2,"116_6"
100,88.25,"116_6"
102,88.425,"116_6"
104,88.975,"116_6"
106,88.7,"116_6"
108,88.7,"116_6"
110,88.7,"116_6"
112,88.7,"116_6"
114,92.2,"116_6"
116,96.05,"116_6"
118,98.3,"116_6"
120,97.5,"116_6"
122,97.5,"116_6"
2,50,"117_1"
4,63.475,"117_1"
6,81.95,"117_1"
8,84.875,"117_1"
10,86.675,"117_1"
12,87.7,"117_1"
14,87.8,"117_1"
16,90.125,"117_1"
18,91.5,"117_1"
20,91.5,"117_1"
22,91.65,"117_1"
24,91.8,"117_1"
26,91.8,"117_1"
28,91.8,"117_1"
30,91.8,"117_1"
32,91.8,"117_1"
34,91.8,"117_1"
36,91.875,"117_1"
38,97.55,"117_1"
40,98.8,"117_1"
42,98.05,"117_1"
44,96.5,"117_1"
46,96.3,"117_1"
48,96.2,"117_1"
50,96.2,"117_1"
52,96.2,"117_1"
54,95.625,"117_1"
56,90.1,"117_1"
58,89.45,"117_1"
60,92.475,"117_1"
62,97.85,"117_1"
64,99.5,"117_1"
66,99.5,"117_1"
68,99.65,"117_1"
70,100,"117_1"
72,100,"117_1"
74,100,"117_1"
76,100,"117_1"
78,100,"117_1"
80,98.825,"117_1"
82,99.175,"117_1"
84,100,"117_1"
86,100,"117_1"
88,100,"117_1"
90,100,"117_1"
92,100,"117_1"
94,100,"117_1"
96,100,"117_1"
98,99.325,"117_1"
100,95.35,"117_1"
102,95.3,"117_1"
104,95.3,"117_1"
106,95.3,"117_1"
108,95.3,"117_1"
110,96.475,"117_1"
112,98.5,"117_1"
114,98.5,"117_1"
116,98.5,"117_1"
118,98.5,"117_1"
120,98.5,"117_1"
122,98.5,"117_1"
124,98.5,"117_1"
2,56.5,"117_2"
4,56.5,"117_2"
6,56.5,"117_2"
8,56.5,"117_2"
10,56.5,"117_2"
12,57.15,"117_2"
14,57.2,"117_2"
16,57.2,"117_2"
18,57.2,"117_2"
20,57.2,"117_2"
22,57.2,"117_2"
24,57.2,"117_2"
26,62.875,"117_2"
28,74.95,"117_2"
30,76.675,"117_2"
32,78.375,"117_2"
34,78.5,"117_2"
36,78.5,"117_2"
38,78.5,"117_2"
40,76.7,"117_2"
42,68.275,"117_2"
44,65.95,"117_2"
46,65.8,"117_2"
48,65.8,"117_2"
50,65.8,"117_2"
52,65.8,"117_2"
54,65.8,"117_2"
56,65.8,"117_2"
58,65.8,"117_2"
60,65.975,"117_2"
62,68.525,"117_2"
64,68.7,"117_2"
66,68.7,"117_2"
68,68.7,"117_2"
70,68.75,"117_2"
72,68.8,"117_2"
74,68.8,"117_2"
76,68.8,"117_2"
78,68.8,"117_2"
80,68.8,"117_2"
82,68.8,"117_2"
84,68.8,"117_2"
86,68.8,"117_2"
88,68.8,"117_2"
90,68.8,"117_2"
92,68.8,"117_2"
94,68.8,"117_2"
96,68.8,"117_2"
98,68.8,"117_2"
100,68.725,"117_2"
102,64.2,"117_2"
104,60.675,"117_2"
106,58.125,"117_2"
108,58,"117_2"
110,58,"117_2"
112,58,"117_2"
114,58,"117_2"
116,58.725,"117_2"
118,68.65,"117_2"
120,70.5,"117_2"
122,67.525,"117_2"
124,58.6,"117_2"
2,55.8,"117_3"
4,55.8,"117_3"
6,55.8,"117_3"
8,55.8,"117_3"
10,55.8,"117_3"
12,55.8,"117_3"
14,55.8,"117_3"
16,55.8,"117_3"
18,55.8,"117_3"
20,55.8,"117_3"
22,55.8,"117_3"
24,55.8,"117_3"
26,55.8,"117_3"
28,55.8,"117_3"
30,55.8,"117_3"
32,55.8,"117_3"
34,55.8,"117_3"
36,55.8,"117_3"
38,55.8,"117_3"
40,55.8,"117_3"
42,55.8,"117_3"
44,55.8,"117_3"
46,55.8,"117_3"
48,55.8,"117_3"
50,55.8,"117_3"
52,55.8,"117_3"
54,55.8,"117_3"
56,55.8,"117_3"
58,55.8,"117_3"
60,55.8,"117_3"
62,55.8,"117_3"
64,55.8,"117_3"
66,55.8,"117_3"
68,55.8,"117_3"
70,55.8,"117_3"
72,55.8,"117_3"
74,55.8,"117_3"
76,55.8,"117_3"
78,55.8,"117_3"
80,55.8,"117_3"
82,55.8,"117_3"
84,55.8,"117_3"
86,55.8,"117_3"
88,56.75,"117_3"
90,58.8,"117_3"
92,58.8,"117_3"
94,58.8,"117_3"
96,58.8,"117_3"
98,58.8,"117_3"
100,58.8,"117_3"
102,58.8,"117_3"
104,58.8,"117_3"
106,58.8,"117_3"
108,58.8,"117_3"
110,58.8,"117_3"
112,58.8,"117_3"
114,58.8,"117_3"
116,58.8,"117_3"
118,58.8,"117_3"
120,58.8,"117_3"
122,60.7,"117_3"
124,63.5,"117_3"
126,63.5,"117_3"
2,50,"117_4"
4,50,"117_4"
6,50,"117_4"
8,50,"117_4"
10,50,"117_4"
12,50,"117_4"
14,50,"117_4"
16,50,"117_4"
18,50,"117_4"
20,50,"117_4"
22,50,"117_4"
24,50,"117_4"
26,50,"117_4"
28,50,"117_4"
30,50,"117_4"
32,50,"117_4"
34,50,"117_4"
36,50,"117_4"
38,50,"117_4"
40,50,"117_4"
42,50,"117_4"
44,50,"117_4"
46,50,"117_4"
48,50,"117_4"
50,50,"117_4"
52,50,"117_4"
54,50,"117_4"
56,50,"117_4"
58,50,"117_4"
60,50,"117_4"
62,50,"117_4"
64,50,"117_4"
66,50,"117_4"
68,49.925,"117_4"
70,47.45,"117_4"
72,44.825,"117_4"
74,44.7,"117_4"
76,44.7,"117_4"
78,44.7,"117_4"
80,44.7,"117_4"
82,44.7,"117_4"
84,44.7,"117_4"
86,44.7,"117_4"
88,44.7,"117_4"
90,44.7,"117_4"
92,44.7,"117_4"
94,44.7,"117_4"
96,44.65,"117_4"
98,43.225,"117_4"
100,48.1,"117_4"
102,51,"117_4"
104,51,"117_4"
106,51,"117_4"
108,51,"117_4"
110,51,"117_4"
112,51,"117_4"
114,51,"117_4"
116,51,"117_4"
118,51,"117_4"
120,49.6,"117_4"
122,49,"117_4"
124,49,"117_4"
126,49,"117_4"
128,49,"117_4"
130,49.325,"117_4"
132,52.2,"117_4"
134,52.3,"117_4"
136,52.3,"117_4"
138,52.3,"117_4"
140,52.3,"117_4"
142,52.3,"117_4"
144,52.3,"117_4"
146,52.3,"117_4"
148,52.3,"117_4"
150,52.3,"117_4"
152,51.85,"117_4"
154,46.25,"117_4"
156,46,"117_4"
158,46,"117_4"
160,46,"117_4"
162,46,"117_4"
2,46,"117_5"
4,46,"117_5"
6,46,"117_5"
8,46,"117_5"
10,46,"117_5"
12,46,"117_5"
14,46,"117_5"
16,46,"117_5"
18,46,"117_5"
20,46,"117_5"
22,46,"117_5"
24,46,"117_5"
26,46,"117_5"
28,46,"117_5"
30,46,"117_5"
32,46,"117_5"
34,46,"117_5"
36,46,"117_5"
38,46,"117_5"
40,46,"117_5"
42,46,"117_5"
44,46,"117_5"
46,45.9,"117_5"
48,41.275,"117_5"
50,40.3,"117_5"
52,40.3,"117_5"
54,40.3,"117_5"
56,40.3,"117_5"
58,40.3,"117_5"
60,40.3,"117_5"
62,40.3,"117_5"
64,40.3,"117_5"
66,40.3,"117_5"
68,40.3,"117_5"
70,40.3,"117_5"
72,40.3,"117_5"
74,40.3,"117_5"
76,40.3,"117_5"
78,40.3,"117_5"
80,40.3,"117_5"
82,40.3,"117_5"
84,40.3,"117_5"
86,40.3,"117_5"
88,37.925,"117_5"
90,36.3,"117_5"
92,36.3,"117_5"
94,36.3,"117_5"
96,36.3,"117_5"
98,36.3,"117_5"
100,36.3,"117_5"
102,36.3,"117_5"
104,36.3,"117_5"
106,36.3,"117_5"
108,36.3,"117_5"
110,36.3,"117_5"
112,36.3,"117_5"
114,36.3,"117_5"
116,36.3,"117_5"
118,36.3,"117_5"
120,36.25,"117_5"
122,35.125,"117_5"
124,35,"117_5"
126,34.95,"117_5"
128,31.475,"117_5"
2,42.7,"117_6"
4,42.7,"117_6"
6,42.7,"117_6"
8,42.7,"117_6"
10,42.7,"117_6"
12,42.7,"117_6"
14,42.7,"117_6"
16,42.7,"117_6"
18,42.7,"117_6"
20,42.7,"117_6"
22,42.7,"117_6"
24,42.7,"117_6"
26,42.7,"117_6"
28,42.7,"117_6"
30,42.7,"117_6"
32,42.7,"117_6"
34,42.7,"117_6"
36,42.7,"117_6"
38,42.7,"117_6"
40,48.075,"117_6"
42,49.7,"117_6"
44,49.7,"117_6"
46,49.7,"117_6"
48,49.7,"117_6"
50,49.7,"117_6"
52,49.7,"117_6"
54,49.7,"117_6"
56,49.7,"117_6"
58,49.7,"117_6"
60,49.7,"117_6"
62,49.7,"117_6"
64,49.7,"117_6"
66,49.7,"117_6"
68,49.7,"117_6"
70,49.7,"117_6"
72,49.7,"117_6"
74,49.7,"117_6"
76,49.7,"117_6"
78,49.7,"117_6"
80,49.7,"117_6"
82,49.7,"117_6"
84,49.7,"117_6"
86,49.7,"117_6"
88,49.7,"117_6"
90,49.7,"117_6"
92,49.7,"117_6"
94,49.7,"117_6"
96,49.7,"117_6"
98,49.7,"117_6"
100,49.7,"117_6"
102,49.7,"117_6"
104,49.7,"117_6"
106,49.7,"117_6"
108,45.45,"117_6"
110,43.8,"117_6"
112,43.8,"117_6"
114,43.7,"117_6"
116,42.3,"117_6"
118,42.2,"117_6"
2,43.275,"118_1"
4,37.425,"118_1"
6,37.3,"118_1"
8,37.3,"118_1"
10,37.3,"118_1"
12,36.85,"118_1"
14,30.75,"118_1"
16,30.3,"118_1"
18,30.3,"118_1"
20,27.85,"118_1"
22,22.775,"118_1"
24,21.2,"118_1"
26,21.525,"118_1"
28,21.8,"118_1"
30,21.8,"118_1"
32,21.8,"118_1"
34,21.8,"118_1"
36,21.8,"118_1"
38,21.8,"118_1"
40,21.8,"118_1"
42,21.8,"118_1"
44,21.8,"118_1"
46,21.9,"118_1"
48,22,"118_1"
50,21.675,"118_1"
52,19.3,"118_1"
54,20.025,"118_1"
56,29.9,"118_1"
58,23.7,"118_1"
60,23.7,"118_1"
62,23.7,"118_1"
64,23.5,"118_1"
66,23.5,"118_1"
68,23.5,"118_1"
70,23.5,"118_1"
72,23.5,"118_1"
74,23.5,"118_1"
76,23.5,"118_1"
78,23.5,"118_1"
80,23.5,"118_1"
82,21.825,"118_1"
84,19.05,"118_1"
86,17.675,"118_1"
88,16.875,"118_1"
90,16.8,"118_1"
92,16.8,"118_1"
94,16.8,"118_1"
96,16.8,"118_1"
98,16.8,"118_1"
100,16.8,"118_1"
102,15.85,"118_1"
104,14.175,"118_1"
106,13.7,"118_1"
108,13.7,"118_1"
110,13.7,"118_1"
112,13.7,"118_1"
114,13.7,"118_1"
116,13.7,"118_1"
118,15.075,"118_1"
120,33.65,"118_1"
122,49.2,"118_1"
124,53.1,"118_1"
126,54.5,"118_1"
128,58.025,"118_1"
130,49.375,"118_1"
132,40.2,"118_1"
134,40.075,"118_1"
136,36.6,"118_1"
138,30.975,"118_1"
140,13.9,"118_1"
142,11.7,"118_1"
144,11.7,"118_1"
146,11.7,"118_1"
148,11.7,"118_1"
150,11.7,"118_1"
152,11.7,"118_1"
154,11.7,"118_1"
156,11.7,"118_1"
158,11.7,"118_1"
160,11.7,"118_1"
162,11.7,"118_1"
164,11.6,"118_1"
166,8.4,"118_1"
2,71.05,"118_3"
4,67.075,"118_3"
6,59.55,"118_3"
8,36.375,"118_3"
10,28.975,"118_3"
12,26.875,"118_3"
14,7.8,"118_3"
16,7.8,"118_3"
18,7.8,"118_3"
20,7.75,"118_3"
22,7.7,"118_3"
24,7.7,"118_3"
26,7.7,"118_3"
28,7.7,"118_3"
30,7.7,"118_3"
32,7.7,"118_3"
34,7.825,"118_3"
36,8.675,"118_3"
38,8.7,"118_3"
40,8.7,"118_3"
42,8.7,"118_3"
44,11.5,"118_3"
46,12.7,"118_3"
48,12.7,"118_3"
50,12.7,"118_3"
52,12.7,"118_3"
54,12.775,"118_3"
56,12.775,"118_3"
58,12.8,"118_3"
60,12.575,"118_3"
62,8.975,"118_3"
64,25.575,"118_3"
66,25.65,"118_3"
68,22.675,"118_3"
70,22.325,"118_3"
72,22.3,"118_3"
74,22.3,"118_3"
76,24.75,"118_3"
78,42.2,"118_3"
80,42.3,"118_3"
82,41.775,"118_3"
84,47.275,"118_3"
86,48.8,"118_3"
88,42.75,"118_3"
90,40,"118_3"
92,40,"118_3"
94,40,"118_3"
96,40.6,"118_3"
98,43.975,"118_3"
100,44,"118_3"
102,34.7,"118_3"
104,30.4,"118_3"
106,27.525,"118_3"
108,32.525,"118_3"
110,41.15,"118_3"
2,55,"118_4"
4,55,"118_4"
6,55.65,"118_4"
8,40.975,"118_4"
10,36.175,"118_4"
12,33.5,"118_4"
14,33.5,"118_4"
16,33.3,"118_4"
18,32.575,"118_4"
20,49.7,"118_4"
22,53.3,"118_4"
24,53.5,"118_4"
26,51.375,"118_4"
28,45.275,"118_4"
30,40.2,"118_4"
32,48.15,"118_4"
34,50.3,"118_4"
36,47.825,"118_4"
38,35.1,"118_4"
40,32.875,"118_4"
42,29.7,"118_4"
44,29.7,"118_4"
46,29.95,"118_4"
48,37.875,"118_4"
50,57.375,"118_4"
